release time,life loan,ITEM_AMOUNT
2015-02-01,,300000
2015-02-01,,300000
2015-02-01,,300000
2015-01-31,,300000
2015-01-31,,300000
2015-01-30,,500
2015-01-30,,300000
2015-01-30,,300000
2015-01-29,,300000
2015-01-29,,300000
2015-01-28,,300000
2015-01-28,,300000
2015-01-28,,300000
2015-01-27,,300000
2015-01-27,,300000
2015-01-27,,300000
2015-01-26,,300000
2015-01-26,,300000
2015-01-26,,300000
2015-01-26,,300000
2015-01-26,,300000
2015-01-27,,7000
2015-01-25,,300000
2015-01-25,,300000
2015-01-25,,300000
2015-01-25,,300000
2015-01-24,,300000
2015-01-24,,300000
2015-01-24,,300000
2015-01-24,,300000
2015-01-23,,300000
2015-01-23,,300000
2015-01-23,,300000
2015-01-23,,300000
2015-01-23,,300000
2015-01-22,,300000
2015-01-22,,500
2015-01-23,,65000
2015-01-22,,300000
2015-01-22,,4800
2015-01-22,,300000
2015-01-22,,300000
2015-01-22,,300000
2015-01-21,,300000
2015-01-21,,300000
2015-01-21,,300000
2015-01-21,,600000
2015-01-21,,50000
2015-01-21,,300000
2015-01-21,,300000
2015-01-21,,300000
2015-01-21,,300000
2015-01-20,,300000
2015-01-20,,300000
2015-01-19,,300000
2015-01-19,,300000
2015-01-19,,300000
2015-01-19,,300000
2015-01-18,,300000
2015-01-18,,300000
2015-01-18,,300000
2015-01-17,,300000
2015-01-17,,300000
2015-01-17,,300000
2015-01-16,,300000
2015-01-16,,300000
2015-01-16,,300000
2015-01-15,,300000
2015-01-15,,300000
2015-01-15,,300000
2015-01-15,,300000
2015-01-15,,300000
2015-01-14,,300000
2015-01-14,,300000
2015-01-14,,300000
2015-01-14,,300000
2015-01-14,,300000
2015-01-17,,10000
2015-01-14,,300000
2015-01-14,,300000
2015-01-14,,300000
2015-01-14,,300000
2015-01-13,,300000
2015-01-13,,300000
2015-01-13,,300000
2015-01-13,,300000
2015-01-13,,300000
2015-01-13,,300000
2015-01-12,,300000
2015-01-12,,300000
2015-01-12,,600000
2015-01-12,,300000
2015-01-12,,300000
2015-01-12,,300000
2015-01-12,,300000
2015-01-18,,10000
2015-01-11,,300000
2015-01-11,,300000
2015-01-11,,300000
2015-01-11,,300000
2015-01-10,,500000
2015-01-10,,400000
2015-01-10,,300000
2015-01-10,,300000
2015-01-10,,300000
2015-01-10,,300000
2015-01-09,,300000
2015-01-09,,400000
2015-01-09,,300000
2015-01-09,,300000
2015-01-09,,300000
2015-01-09,,300000
2015-01-08,,200000
2015-01-08,,300000
2015-01-08,,5000
2015-01-08,,300000
2015-01-08,,300000
2015-01-08,,300000
2015-01-08,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-07,,300000
2015-01-06,,500000
2015-01-06,,300000
2015-01-06,,300000
2015-01-06,,300000
2015-01-06,,300000
2015-01-06,,10000
2015-01-05,,200000
2015-01-05,,300000
2015-01-05,,300000
2015-01-05,,300000
2015-01-05,,300000
2015-01-05,,300000
2015-01-04,,500000
2015-01-04,,300000
2015-01-04,,21903
2015-01-04,,30000
2015-01-04,,20000
2015-01-04,,300000
2015-01-04,,300000
2015-01-04,,300000
2015-01-04,,300000
2015-01-04,,29052
2015-01-03,,300000
2015-01-03,,300000
2015-01-03,,300000
2015-01-03,,300000
2015-01-02,,7243
2015-01-02,,300000
2015-01-02,,300000
2015-01-02,,300000
2015-01-02,,300000
2015-01-01,,300000
2015-01-01,,300000
2015-01-01,,300000
2015-01-01,,300000
2015-01-01,,300000
2014-12-31,,300000
2014-12-31,,10000
2014-12-31,,300000
2014-12-31,,888888
2014-12-31,,300000
2014-12-30,,300000
2014-12-30,,150000
2014-12-30,,300000
2014-12-30,,300000
2014-12-30,,888888
2014-12-29,,300000
2014-12-29,,300000
2014-12-29,,888888
2014-12-28,,3452
2014-12-28,,400000
2014-12-28,,400000
2014-12-28,,300000
2014-12-28,,888888
2014-12-28,,400000
2014-12-27,,300000
2014-12-27,,300000
2014-12-27,,888888
2014-12-27,,300000
2014-12-26,,600000
2014-12-26,,888888
2014-12-26,,11000
2014-12-26,,300000
2014-12-26,,300000
2014-12-26,,888888
2014-12-26,,300000
2014-12-25,,10000
2014-12-25,,11000
2014-12-25,,600000
2014-12-25,,888888
2014-12-25,,300000
2014-12-25,,300000
2014-12-24,,300000
2014-12-24,,300000
2014-12-24,,888888
2014-12-24,,300000
2014-12-24,,10000
2014-12-23,,50460
2014-12-23,,600000
2014-12-23,,10593
2014-12-23,,300000
2014-12-23,,300000
2014-12-23,,888888
2014-12-23,,600000
2014-12-22,,12927
2014-12-22,,400000
2014-12-22,,300000
2014-12-22,,888888
2014-12-22,,300000
2014-12-22,,400000
2014-12-21,,5071
2014-12-21,,5885
2014-12-21,,400000
2014-12-21,,300000
2014-12-21,,300000
2014-12-21,,888888
2014-12-21,,600000
2014-12-21,,2000
2014-12-20,,20388
2014-12-20,,300000
2014-12-20,,300000
2014-12-20,,888888
2014-12-20,,600000
2014-12-19,,1500000
2014-12-19,,600000
2014-12-26,,10000
2014-12-19,,888888
2014-12-19,,600000
2014-12-19,,888888
2014-12-19,,300000
2014-12-19,,150000
2014-12-19,,300000
2014-12-18,,14596
2014-12-18,,19000
2014-12-18,,20000
2014-12-18,,20000
2014-12-18,,888888
2014-12-18,,300000
2014-12-18,,12710
2014-12-18,,15000
2014-12-18,,15000
2014-12-18,,30000
2014-12-18,,150000
2014-12-18,,300000
2014-12-18,,600000
2014-12-18,,300000
2014-12-18,,300000
2014-12-18,,150000
2014-12-17,,18000
2014-12-17,,300000
2014-12-17,,600000
2014-12-17,,300000
2014-12-17,,300000
2014-12-17,,10899
2014-12-17,,300000
2014-12-16,,600000
2014-12-16,,300000
2014-12-16,,1000000
2014-12-16,,400000
2014-12-16,,400000
2014-12-16,,200000
2014-12-16,,200000
2014-12-15,,10000
2014-12-15,,500000
2014-12-15,,700000
2014-12-15,,25192
2014-12-15,,1000000
2014-12-15,,1000000
2014-12-15,,300000
2014-12-15,,400000
2014-12-15,,450000
2014-12-15,,200000
2014-12-14,,600000
2014-12-14,,300000
2014-12-14,,2118
2014-12-14,,300000
2014-12-14,,1000000
2014-12-14,,1000000
2014-12-14,,400000
2014-12-14,,140000
2014-12-13,,250000
2014-12-13,,8258
2014-12-13,,10000
2014-12-13,,300000
2014-12-13,,1000000
2014-12-13,,1000000
2014-12-13,,300000
2014-12-13,,200000
2014-12-12,,200000
2014-12-12,,500000
2014-12-12,,600000
2014-12-12,,28059
2014-12-12,,30040
2014-12-12,,1000000
2014-12-12,,300000
2014-12-12,,600000
2014-12-12,,10193
2014-12-12,,20387
2014-12-11,,300000
2014-12-11,,1000000
2014-12-11,,450000
2014-12-10,,600000
2014-12-10,,600000
2014-12-10,,150000
2014-12-10,,15000
2014-12-10,,19746
2014-12-10,,300000
2014-12-10,,300000
2014-12-10,,200000
2014-12-10,,200000
2014-12-10,,150000
2014-12-10,,200000
2014-12-10,,10000
2014-12-09,,150000
2014-12-09,,150000
2014-12-10,,10000
2014-12-09,,150000
2014-12-09,,300000
2014-12-09,,300000
2014-12-09,,200000
2014-12-09,,200000
2014-12-09,,300000
2014-12-09,,150000
2014-12-09,,40000
2014-12-08,,44531
2014-12-08,,300000
2014-12-08,,200000
2014-12-08,,400000
2014-12-08,,100000
2014-12-08,,300000
2014-12-08,,200000
2014-12-08,,150000
2014-12-08,,200000
2014-12-11,,10000
2014-12-07,,250000
2014-12-07,,200000
2014-12-07,,30473
2014-12-07,,300000
2014-12-07,,150000
2014-12-07,,300000
2014-12-07,,300000
2014-12-07,,300000
2014-12-06,,10390
2014-12-06,,350000
2014-12-06,,150000
2014-12-06,,200000
2014-12-06,,300000
2014-12-06,,300000
2014-12-06,,300000
2014-12-05,,300000
2014-12-05,,600000
2014-12-05,,600000
2014-12-05,,600000
2014-12-05,,150000
2014-12-05,,10000
2014-12-04,,150000
2014-12-04,,10000
2014-12-04,,150000
2014-12-04,,150000
2014-12-04,,200000
2014-12-04,,17620
2014-12-04,,300000
2014-12-04,,300000
2014-12-04,,600000
2014-12-04,,5880
2014-12-04,,15000
2014-12-03,,150000
2014-12-03,,150000
2014-12-03,,5000
2014-12-04,,10000
2014-12-03,,8000
2014-12-03,,8500
2014-12-03,,500000
2014-12-03,,600000
2014-12-03,,300000
2014-12-03,,200000
2014-12-03,,150000
2014-12-02,,150000
2014-12-02,,50000
2014-12-02,,7106
2014-12-02,,15000
2014-12-02,,400000
2014-12-02,,300000
2014-12-02,,300000
2014-12-02,,100000
2014-12-02,,150000
2014-12-02,,200000
2014-12-01,,200000
2014-12-01,,200000
2014-12-01,,300000
2014-12-01,,300000
2014-12-01,,200000
2014-12-01,,5590
2014-11-30,,2500
2014-11-30,,4000
2014-11-30,,18000
2014-11-30,,200000
2014-11-30,,300000
2014-11-30,,300000
2014-11-30,,300000
2014-12-01,,12000
2014-11-29,,4000
2014-11-29,,5500
2014-11-29,,6750
2014-11-29,,100000
2014-11-29,,500000
2014-11-29,,500000
2014-11-28,,3386
2014-11-28,,10000
2014-11-28,,300000
2014-11-28,,500000
2014-11-28,,500000
2014-11-28,,200000
2014-11-28,,31000
2014-11-27,,10000
2014-11-27,,10000
2014-11-27,,150000
2014-11-27,,150000
2014-11-27,,150000
2014-11-27,,150000
2014-11-27,,200000
2014-11-27,,150000
2014-11-27,,300000
2014-11-27,,800000
2014-11-27,,800000
2014-11-26,,150000
2014-11-26,,200000
2014-11-26,,500000
2014-11-26,,500000
2014-11-26,,300000
2014-11-25,,5000
2014-11-25,,150000
2014-11-25,,200000
2014-11-25,,300000
2014-11-25,,200000
2014-11-25,,500000
2014-11-24,,44447
2014-11-24,,5188
2014-11-24,,300000
2014-11-24,,200000
2014-11-24,,500000
2014-11-24,,150000
2014-11-24,,100000
2014-11-23,,10000
2014-11-23,,10392
2014-11-23,,400000
2014-11-23,,500000
2014-11-23,,300000
2014-11-23,,200000
2014-11-22,,12000
2014-11-22,,10000
2014-11-22,,12988
2014-11-22,,200000
2014-11-22,,300000
2014-11-22,,400000
2014-11-22,,600000
2014-11-21,,11000
2014-11-21,,200000
2014-11-21,,200000
2014-11-21,,600000
2014-11-21,,20000
2014-11-21,,9746
2014-11-21,,300000
2014-11-21,,800000
2014-11-21,,800000
2014-11-21,,5774
2014-11-21,,200000
2014-11-20,,10000
2014-11-20,,150000
2014-11-20,,200000
2014-11-20,,200000
2014-11-20,,500000
2014-11-20,,300000
2014-11-19,,200000
2014-11-19,,14319
2014-11-19,,300000
2014-11-19,,200000
2014-11-19,,500000
2014-11-19,,200000
2014-11-20,,10000
2014-11-18,,200000
2014-11-18,,23168
2014-11-18,,500000
2014-11-18,,300000
2014-11-18,,200000
2014-11-17,,300000
2014-11-17,,200000
2014-11-17,,500000
2014-11-17,,300000
2014-11-17,,10692
2014-11-16,,300000
2014-11-16,,500000
2014-11-16,,300000
2014-11-16,,200000
2014-11-15,,5097
2014-11-15,,3577
2014-11-15,,300000
2014-11-15,,300000
2014-11-15,,200000
2014-11-15,,300000
2014-11-15,,500000
2014-11-15,,300000
2014-11-15,,23000
2014-11-14,,10000
2014-11-14,,22942
2014-11-14,,300000
2014-11-14,,400000
2014-11-14,,800000
2014-11-14,,200000
2014-11-13,,100000
2014-11-13,,300000
2014-11-13,,5600
2014-11-13,,300000
2014-11-13,,300000
2014-11-13,,600000
2014-11-13,,100000
2014-11-13,,10000
2014-11-13,,27524
2014-11-12,,17900
2014-11-12,,20000
2014-11-12,,29470
2014-11-12,,15000
2014-11-12,,10000
2014-11-12,,300000
2014-11-12,,800000
2014-11-12,,400000
2014-11-12,,200000
2014-11-11,,200000
2014-11-11,,200000
2014-11-11,,300000
2014-11-11,,300000
2014-11-11,,500000
2014-11-11,,600000
2014-11-11,,400000
2014-11-11,,11111
2014-11-10,,27782
2014-11-10,,300000
2014-11-10,,500000
2014-11-10,,500000
2014-11-10,,200000
2014-11-09,,300000
2014-11-09,,300000
2014-11-09,,300000
2014-11-09,,200000
2014-11-08,,43685
2014-11-08,,200000
2014-11-08,,10000
2014-11-08,,150000
2014-11-08,,500000
2014-11-08,,500000
2014-11-08,,300000
2014-11-08,,200000
2014-11-07,,4473
2014-11-07,,5729
2014-11-07,,30706
2014-11-07,,300000
2014-11-07,,200000
2014-11-07,,400000
2014-11-07,,150000
2014-11-06,,10193
2014-11-06,,2500
2014-11-06,,200000
2014-11-06,,300000
2014-11-06,,150000
2014-11-06,,300000
2014-11-06,,300000
2014-11-07,,10000
2014-11-05,,2500
2014-11-05,,200000
2014-11-05,,2500
2014-11-05,,300000
2014-11-05,,200000
2014-11-05,,400000
2014-11-05,,200000
2014-11-04,,200000
2014-11-04,,14637
2014-11-04,,8757
2014-11-04,,200000
2014-11-04,,300000
2014-11-04,,200000
2014-11-04,,300000
2014-11-03,,200000
2014-11-03,,100000
2014-11-03,,300000
2014-11-03,,300000
2014-11-03,,200000
2014-11-03,,400000
2014-11-03,,200000
2014-11-03,,150000
2014-11-02,,5120
2014-11-03,,15313
2014-11-02,,200000
2014-11-02,,200000
2014-11-02,,200000
2014-11-02,,200000
2014-11-01,,300000
2014-11-01,,200000
2014-11-01,,200000
2014-11-01,,200000
2014-11-01,,200000
2014-10-31,,300000
2014-10-31,,200000
2014-10-31,,300000
2014-10-31,,200000
2014-10-30,,11000
2014-10-30,,250000
2014-10-30,,300000
2014-10-30,,300000
2014-10-30,,500000
2014-10-30,,5000
2014-10-30,,150000
2014-10-30,,10000
2014-10-29,,300000
2014-10-29,,300000
2014-10-29,,500000
2014-10-29,,100000
2014-10-29,,5000
2014-10-29,,1868
2014-10-29,,150000
2014-10-28,,200000
2014-10-28,,300000
2014-10-28,,300000
2014-10-28,,10000
2014-10-28,,150000
2014-10-27,,5000
2014-10-27,,5000
2014-10-27,,5000
2014-10-27,,300000
2014-10-27,,300000
2014-10-27,,600000
2014-10-27,,10000
2014-10-27,,10000
2014-10-27,,150000
2014-10-27,,10000
2014-10-26,,150000
2014-10-26,,300000
2014-10-26,,300000
2014-10-26,,300000
2014-10-26,,700000
2014-10-26,,10000
2014-10-25,,43603
2014-10-25,,7000
2014-10-25,,300000
2014-10-25,,300000
2014-10-25,,600000
2014-10-25,,600000
2014-10-26,,150000
2014-10-24,,5090
2014-10-24,,300000
2014-10-24,,300000
2014-10-24,,500000
2014-10-24,,4000
2014-10-24,,150000
2014-10-23,,550000
2014-10-23,,10194
2014-10-23,,5000
2014-10-23,,400000
2014-10-23,,600000
2014-10-23,,600000
2014-10-23,,5000
2014-10-23,,150000
2014-10-22,,500000
2014-10-22,,1000000
2014-10-22,,1000000
2014-10-22,,150000
2014-10-22,,600000
2014-10-21,,300000
2014-10-21,,600000
2014-10-21,,600000
2014-10-21,,150000
2014-10-20,,200000
2014-10-20,,200000
2014-10-20,,300000
2014-10-20,,5000
2014-10-20,,100000
2014-10-19,,14047
2014-10-19,,300000
2014-10-19,,200000
2014-10-19,,5000
2014-10-19,,5000
2014-10-18,,6109
2014-10-18,,12232
2014-10-18,,300000
2014-10-18,,800000
2014-10-18,,300000
2014-10-17,,4000
2014-10-17,,400000
2014-10-17,,400000
2014-10-17,,300000
2014-10-17,,5000
2014-10-16,,10000
2014-10-16,,10000
2014-10-16,,3071
2014-10-16,,500000
2014-10-16,,400000
2014-10-16,,350000
2014-10-15,,19000
2014-10-15,,4000
2014-10-15,,400000
2014-10-15,,500000
2014-10-15,,400000
2014-10-15,,500000
2014-10-15,,10000
2014-10-14,,7101
2014-10-14,,16000
2014-10-14,,20000
2014-10-14,,5000
2014-10-14,,10000
2014-10-14,,800000
2014-10-14,,800000
2014-10-14,,10000
2014-10-14,,100000
2014-10-14,,5000
2014-10-13,,10000
2014-10-13,,10000
2014-10-13,,10000
2014-10-13,,100000
2014-10-13,,7500
2014-10-13,,100000
2014-10-13,,10000
2014-10-13,,10000
2014-10-13,,10000
2014-10-13,,10000
2014-10-13,,900000
2014-10-13,,900000
2014-10-13,,10000
2014-10-13,,27001
2014-10-13,,100000
2014-10-13,,10000
2014-10-12,,10000
2014-10-13,,5000
2014-10-12,,10156
2014-10-12,,10456
2014-10-12,,10456
2014-10-12,,5000
2014-10-12,,10456
2014-10-12,,500000
2014-10-12,,10000
2014-10-12,,600000
2014-10-12,,600000
2014-10-12,,5286
2014-10-12,,23746
2014-10-11,,28182
2014-10-11,,5400
2014-10-11,,300000
2014-10-11,,400000
2014-10-11,,5000
2014-10-11,,5000
2014-10-12,,10000
2014-10-10,,10000
2014-10-10,,15398
2014-10-10,,4994
2014-10-12,,10319
2014-10-10,,200000
2014-10-10,,400000
2014-10-10,,10000
2014-10-10,,5000
2014-10-13,,5000
2014-10-10,,10000
2014-10-10,,15000
2014-10-09,,10000
2014-10-09,,10193
2014-10-09,,5000
2014-10-09,,13819
2014-10-10,,17000
2014-10-09,,10000
2014-10-09,,400000
2014-10-09,,200000
2014-10-09,,12776
2014-10-09,,10000
2014-10-09,,10000
2014-10-09,,5000
2014-10-09,,40000
2014-10-08,,10000
2014-10-08,,6149
2014-10-08,,16242
2014-10-09,,10000
2014-10-08,,10000
2014-10-08,,5000
2014-10-08,,13250
2014-10-08,,5000
2014-10-08,,10000
2014-10-08,,20000
2014-10-08,,200000
2014-10-08,,400000
2014-10-08,,10000
2014-10-08,,10000
2014-10-08,,10000
2014-10-08,,10000
2014-10-08,,10000
2014-10-07,,10000
2014-10-08,,10000
2014-10-07,,10000
2014-10-07,,200000
2014-10-07,,400000
2014-10-07,,6500
2014-10-07,,10000
2014-10-07,,5000
2014-10-07,,10000
2014-10-06,,10000
2014-10-06,,200000
2014-10-06,,400000
2014-10-06,,6389
2014-10-07,,10000
2014-10-05,,5920
2014-10-05,,10000
2014-10-06,,10000
2014-10-05,,200000
2014-10-05,,400000
2014-10-06,,10000
2014-10-04,,3904
2014-10-04,,10000
2014-10-04,,2214
2014-10-04,,3620
2014-10-04,,5600
2014-10-04,,3083
2014-10-04,,200000
2014-10-04,,400000
2014-10-04,,15484
2014-10-03,,10000
2014-10-03,,10000
2014-10-03,,10000
2014-10-03,,10391
2014-10-03,,10000
2014-10-03,,10390
2014-10-03,,300000
2014-10-03,,200000
2014-10-03,,400000
2014-10-03,,15290
2014-10-08,,10000
2014-10-03,,7000
2014-10-02,,10000
2014-10-02,,200000
2014-10-02,,400000
2014-10-02,,10000
2014-10-04,,10000
2014-10-01,,8000
2014-10-01,,10000
2014-10-01,,8000
2014-10-01,,23345
2014-10-01,,400000
2014-10-01,,200000
2014-09-30,,3000
2014-09-30,,40000
2014-09-30,,200000
2014-09-30,,500000
2014-09-30,,9000
2014-09-30,,5000
2014-09-29,,6658
2014-09-29,,8677
2014-09-30,,10000
2014-09-29,,3000
2014-09-29,,10000
2014-09-29,,5000
2014-09-29,,5000
2014-09-29,,5000
2014-09-29,,200000
2014-09-29,,500000
2014-09-28,,10000
2014-09-28,,10392
2014-09-28,,20000
2014-09-28,,10000
2014-09-28,,5107
2014-09-28,,10000
2014-09-28,,500000
2014-09-28,,200000
2014-09-28,,8746
2014-09-28,,3000
2014-09-28,,10000
2014-09-28,,10000
2014-09-28,,10000
2014-09-27,,14286
2014-09-27,,10000
2014-09-27,,10000
2014-09-27,,200000
2014-09-27,,500000
2014-09-27,,10000
2014-09-26,,522500
2014-09-26,,500000
2014-09-26,,800000
2014-09-26,,5000
2014-09-26,,5000
2014-09-26,,4000
2014-09-26,,10000
2014-09-25,,10000
2014-09-25,,10193
2014-09-25,,2500
2014-09-25,,2500
2014-09-25,,5000
2014-09-25,,10000
2014-09-25,,10000
2014-09-25,,10193
2014-09-25,,10000
2014-09-25,,5000
2014-09-25,,6300
2014-09-25,,1000
2014-09-26,,10000
2014-09-25,,200000
2014-09-25,,800000
2014-09-25,,5000
2014-09-25,,10000
2014-09-25,,10000
2014-09-24,,10000
2014-09-24,,3047
2014-09-24,,5048
2014-09-24,,200000
2014-09-24,,300000
2014-09-24,,4900
2014-09-24,,10000
2014-09-23,,10000
2014-09-23,,200000
2014-09-23,,800000
2014-09-23,,5000
2014-09-24,,10000
2014-09-24,,10000
2014-09-22,,10000
2014-09-22,,2000
2014-09-22,,7000
2014-09-22,,8500
2014-09-22,,10000
2014-09-22,,4000
2014-09-22,,10000
2014-09-22,,120000
2014-09-22,,400000
2014-09-22,,800000
2014-09-22,,4000
2014-09-22,,10000
2014-09-21,,400000
2014-09-21,,800000
2014-09-21,,10000
2014-09-20,,25059
2014-09-20,,5000
2014-09-20,,5000
2014-09-20,,5800
2014-09-20,,8129
2014-09-20,,160000
2014-09-20,,160000
2014-09-21,,10000
2014-09-20,,10000
2014-09-20,,400000
2014-09-20,,800000
2014-09-20,,5000
2014-09-19,,3356
2014-09-19,,5000
2014-09-19,,5000
2014-09-19,,5000
2014-09-19,,5000
2014-09-19,,10000
2014-09-19,,5000
2014-09-19,,300000
2014-09-19,,300000
2014-09-19,,10000
2014-09-19,,300000
2014-09-19,,10000
2014-09-19,,6900
2014-09-18,,7000
2014-09-18,,7000
2014-09-18,,7100
2014-09-18,,5000
2014-09-18,,5000
2014-09-19,,2000
2014-09-18,,300000
2014-09-18,,5000
2014-09-18,,3900
2014-09-18,,300000
2014-09-18,,300000
2014-09-18,,10000
2014-09-18,,5000
2014-09-18,,2000
2014-09-17,,9000
2014-09-17,,300000
2014-09-17,,300000
2014-09-17,,300000
2014-09-17,,10000
2014-09-16,,10000
2014-09-16,,5000
2014-09-16,,10000
2014-09-16,,300000
2014-09-16,,300000
2014-09-16,,300000
2014-09-17,,3850
2014-09-16,,3900
2014-09-16,,3900
2014-09-16,,10000
2014-09-16,,10000
2014-09-16,,10000
2014-09-16,,10000
2014-09-15,,19800
2014-09-15,,4000
2014-09-15,,10000
2014-09-15,,4000
2014-09-16,,10000
2014-09-15,,11000
2014-09-15,,200000
2014-09-15,,200000
2014-09-15,,200000
2014-09-15,,10000
2014-09-16,,10000
2014-09-15,,4000
2014-09-15,,10000
2014-09-14,,3100
2014-09-14,,4000
2014-09-14,,5800
2014-09-14,,300000
2014-09-14,,200000
2014-09-14,,200000
2014-09-14,,200000
2014-09-14,,10000
2014-09-14,,2000
2014-09-15,,6000
2014-09-15,,10000
2014-09-13,,10000
2014-09-13,,10000
2014-09-13,,5800
2014-09-13,,10000
2014-09-13,,200000
2014-09-13,,200000
2014-09-13,,200000
2014-09-13,,200000
2014-09-13,,200000
2014-09-13,,550
2014-09-12,,10000
2014-09-12,,250000
2014-09-12,,10118
2014-09-12,,9964
2014-09-12,,10258
2014-09-12,,10258
2014-09-12,,10000
2014-09-12,,200000
2014-09-12,,200000
2014-09-12,,200000
2014-09-12,,10000
2014-09-12,,10000
2014-09-12,,10000
2014-09-12,,5000
2014-09-12,,5000
2014-09-12,,10000
2014-09-12,,5000
2014-09-11,,3000
2014-09-11,,5037
2014-09-11,,8259
2014-09-12,,10000
2014-09-11,,10000
2014-09-11,,10000
2014-09-11,,400000
2014-09-11,,10000
2014-09-11,,10000
2014-09-11,,300000
2014-09-11,,300000
2014-09-11,,400000
2014-09-11,,10000
2014-09-11,,5000
2014-09-11,,5000
2014-09-11,,10000
2014-09-11,,5000
2014-09-10,,140000
2014-09-10,,10000
2014-09-10,,5000
2014-09-10,,5000
2014-09-11,,10000
2014-09-10,,6029
2014-09-10,,4094
2014-09-10,,200000
2014-09-10,,200000
2014-09-10,,300000
2014-09-10,,10000
2014-09-10,,5000
2014-09-10,,7000
2014-09-09,,5000
2014-09-09,,10000
2014-09-09,,5000
2014-09-09,,5000
2014-09-09,,5000
2014-09-09,,10000
2014-09-09,,10000
2014-09-09,,13557
2014-09-09,,300000
2014-09-09,,300000
2014-09-09,,300000
2014-09-09,,5000
2014-09-09,,5000
2014-09-09,,5000
2014-09-08,,10000
2014-09-09,,10000
2014-09-08,,5841
2014-09-08,,13000
2014-09-08,,5841
2014-09-08,,300000
2014-09-08,,300000
2014-09-08,,300000
2014-09-08,,12232
2014-09-08,,10093
2014-09-08,,5000
2014-09-07,,300000
2014-09-07,,2588
2014-09-07,,300000
2014-09-07,,300000
2014-09-07,,4300
2014-09-07,,10193
2014-09-06,,300000
2014-09-06,,8500
2014-09-06,,300000
2014-09-06,,300000
2014-09-05,,5000
2014-09-05,,5000
2014-09-05,,200000
2014-09-05,,700000
2014-09-05,,200000
2014-09-05,,200000
2014-09-05,,20000
2014-09-05,,10000
2014-09-05,,5000
2014-09-05,,5387
2014-09-04,,10193
2014-09-04,,10193
2014-09-04,,200000
2014-09-04,,200000
2014-09-04,,200000
2014-09-04,,200000
2014-09-04,,53405
2014-09-04,,6180
2014-09-03,,16658
2014-09-03,,10193
2014-09-03,,10193
2014-09-04,,5000
2014-09-03,,11800
2014-09-02,,4996
2014-09-02,,37993
2014-09-03,,15000
2014-09-01,,13729
2014-09-01,,4999
2014-09-01,,4995
2014-09-01,,11800
2014-08-31,,11623
2014-08-30,,15545
2014-08-30,,35000
2014-08-29,,4000
2014-08-29,,24528
2014-08-29,,50251
2014-08-29,,21600
2014-08-28,,22870
2014-08-28,,99793
2014-08-28,,11049
2014-08-28,,11800
2014-08-28,,40177
2014-09-01,,10193
2014-08-28,,10194
2014-08-27,,34257
2014-08-27,,10193
2014-08-27,,1248
2014-08-27,,22338
2014-08-27,,27331
2014-08-27,,12767
2014-08-26,,10700
2014-08-26,,28254
2014-08-26,,10000
2014-08-26,,10000
2014-08-26,,1050
2014-08-26,,10000
2014-08-25,,53757
2014-08-25,,7200
